date,close,symbol
2006-10-11,73.23,AAPL
2006-10-12,75.26,AAPL
2006-10-13,75.02,AAPL
2006-10-16,75.4,AAPL
2006-10-17,74.29,AAPL
2006-10-18,74.53,AAPL
2006-10-19,78.99,AAPL
2006-10-20,79.95,AAPL
2006-10-23,81.46,AAPL
2006-10-24,81.05,AAPL
2006-10-25,81.68,AAPL
2006-10-26,82.19,AAPL
2006-10-27,80.41,AAPL
2006-10-30,80.42,AAPL
2006-10-31,81.08,AAPL
2006-11-01,79.16,AAPL
2006-11-02,78.98,AAPL
2006-11-03,78.29,AAPL
2006-11-06,79.71,AAPL
2006-11-07,80.51,AAPL
2006-11-08,82.45,AAPL
2006-11-09,83.34,AAPL
2006-11-10,83.12,AAPL
2006-11-13,84.35,AAPL
2006-11-14,85.0,AAPL
2006-11-15,84.05,AAPL
2006-11-16,85.61,AAPL
2006-11-17,85.85,AAPL
2006-11-20,86.47,AAPL
2006-11-21,88.6,AAPL
2006-11-22,90.31,AAPL
2006-11-24,91.63,AAPL
2006-11-27,89.54,AAPL
2006-11-28,91.81,AAPL
2006-11-29,91.8,AAPL
2006-11-30,91.66,AAPL
2006-12-01,91.32,AAPL
2006-12-04,91.12,AAPL
2006-12-05,91.27,AAPL
2006-12-06,89.83,AAPL
2006-12-07,87.04,AAPL
2006-12-08,88.26,AAPL
2006-12-11,88.75,AAPL
2006-12-12,86.14,AAPL
2006-12-13,89.05,AAPL
2006-12-14,88.55,AAPL
2006-12-15,87.72,AAPL
2006-12-18,85.47,AAPL
2006-12-19,86.31,AAPL
2006-12-20,84.76,AAPL
2006-12-21,82.9,AAPL
2006-12-22,82.2,AAPL
2006-12-26,81.51,AAPL
2006-12-27,81.52,AAPL
2006-12-28,80.87,AAPL
2006-12-29,84.84,AAPL
2007-01-03,83.8,AAPL
2007-01-04,85.66,AAPL
2007-01-05,85.05,AAPL
2007-01-08,85.47,AAPL
2007-01-09,92.57,AAPL
2007-01-10,97.0,AAPL
2007-01-11,95.8,AAPL
2007-01-12,94.62,AAPL
2007-01-16,97.1,AAPL
2007-01-17,94.95,AAPL
2007-01-18,89.07,AAPL
2007-01-19,88.5,AAPL
2007-01-22,86.79,AAPL
2007-01-23,85.7,AAPL
2007-01-24,86.7,AAPL
2007-01-25,86.25,AAPL
2007-01-26,85.38,AAPL
2007-01-29,85.94,AAPL
2007-01-30,85.55,AAPL
2007-01-31,85.73,AAPL
2007-02-01,84.74,AAPL
2007-02-02,84.75,AAPL
2007-02-05,83.94,AAPL
2007-02-06,84.15,AAPL
2007-02-07,86.15,AAPL
2007-02-08,86.18,AAPL
2007-02-09,83.27,AAPL
2007-02-12,84.88,AAPL
2007-02-13,84.7,AAPL
2007-02-14,85.3,AAPL
2007-02-15,85.21,AAPL
2007-02-16,84.83,AAPL
2007-02-20,85.9,AAPL
2007-02-21,89.2,AAPL
2007-02-22,89.51,AAPL
2007-02-23,89.07,AAPL
2007-02-26,88.65,AAPL
2007-02-27,83.93,AAPL
2007-02-28,84.61,AAPL
2007-03-01,87.06,AAPL
2007-03-02,85.41,AAPL
2007-03-05,86.3199,AAPL
2007-03-06,88.19,AAPL
2007-03-07,87.72,AAPL
2007-03-08,88.0,AAPL
2007-03-09,87.97,AAPL
2007-03-12,89.87,AAPL
2007-03-13,88.4,AAPL
2007-03-14,90.0,AAPL
2007-03-15,89.57,AAPL
2007-03-16,89.59,AAPL
2007-03-19,91.13,AAPL
2007-03-20,91.48,AAPL
2007-03-21,93.87,AAPL
2007-03-22,93.96,AAPL
2007-03-23,93.52,AAPL
2007-03-26,95.85,AAPL
2007-03-27,95.46,AAPL
2007-03-28,93.24,AAPL
2007-03-29,93.75,AAPL
2007-03-30,92.91,AAPL
2007-04-02,93.65,AAPL
2007-04-03,94.5,AAPL
2007-04-04,94.27,AAPL
2007-04-05,94.68,AAPL
2007-04-09,93.65,AAPL
2007-04-10,94.25,AAPL
2007-04-11,92.59,AAPL
2007-04-12,92.19,AAPL
2007-04-13,90.24,AAPL
2007-04-16,91.43,AAPL
2007-04-17,90.35,AAPL
2007-04-18,90.4,AAPL
2007-04-19,90.27,AAPL
2007-04-20,90.97,AAPL
2007-04-23,93.51,AAPL
2007-04-24,93.24,AAPL
2007-04-25,95.348,AAPL
2007-04-26,98.84,AAPL
2007-04-27,99.92,AAPL
2007-04-30,99.8,AAPL
2007-05-01,99.47,AAPL
2007-05-02,100.39,AAPL
2007-05-03,100.4,AAPL
2007-05-04,100.81,AAPL
2007-05-07,103.92,AAPL
2007-05-08,105.06,AAPL
2007-05-09,106.88,AAPL
2007-05-10,107.34,AAPL
2007-05-11,108.74,AAPL
2007-05-14,109.36,AAPL
2007-05-15,107.52,AAPL
2007-05-16,107.34,AAPL
2007-05-17,109.44,AAPL
2007-05-18,110.02,AAPL
2007-05-21,111.98,AAPL
2007-05-22,113.54,AAPL
2007-05-23,112.89,AAPL
2007-05-24,110.69,AAPL
2007-05-25,113.62,AAPL
2007-05-29,114.35,AAPL
2007-05-30,118.77,AAPL
2007-05-31,121.191,AAPL
2007-06-01,118.4,AAPL
2007-06-04,121.33,AAPL
2007-06-05,122.67,AAPL
2007-06-06,123.64,AAPL
2007-06-07,124.069,AAPL
2007-06-08,124.49,AAPL
2007-06-11,120.19,AAPL
2007-06-12,120.38,AAPL
2007-06-13,117.5,AAPL
2007-06-14,118.75,AAPL
2007-06-15,120.5,AAPL
2007-06-18,125.09,AAPL
2007-06-19,123.66,AAPL
2007-06-20,121.55,AAPL
2007-06-21,123.9,AAPL
2007-06-22,123.0,AAPL
2007-06-25,122.34,AAPL
2007-06-26,119.65,AAPL
2007-06-27,121.89,AAPL
2007-06-28,120.56,AAPL
2007-06-29,122.04,AAPL
2007-07-02,121.26,AAPL
2007-07-03,127.17,AAPL
2007-07-05,132.75,AAPL
2007-07-06,132.3,AAPL
2007-07-09,130.3301,AAPL
2007-07-10,132.35,AAPL
2007-07-11,132.39,AAPL
2007-07-12,134.0699,AAPL
2007-07-13,137.73,AAPL
2007-07-16,138.1,AAPL
2007-07-17,138.9099,AAPL
2007-07-18,138.12,AAPL
2007-07-19,140.0,AAPL
2007-07-20,143.75,AAPL
2007-07-23,143.7,AAPL
2007-07-24,134.8899,AAPL
2007-07-25,137.26,AAPL
2007-07-26,146.0,AAPL
2007-07-27,143.85,AAPL
2007-07-30,141.43,AAPL
2007-07-31,131.76,AAPL
2007-08-01,135.0,AAPL
2007-08-02,136.49,AAPL
2007-08-03,131.8499,AAPL
2007-08-06,135.25,AAPL
2007-08-07,135.0301,AAPL
2007-08-08,134.01,AAPL
2007-08-09,126.39,AAPL
2007-08-10,125.0,AAPL
2007-08-13,127.79,AAPL
2007-08-14,124.03,AAPL
2007-08-15,119.9,AAPL
2007-08-16,117.05,AAPL
2007-08-17,122.06,AAPL
2007-08-20,122.22,AAPL
2007-08-21,127.57,AAPL
2007-08-22,132.51,AAPL
2007-08-23,131.07,AAPL
2007-08-24,135.3,AAPL
2007-08-27,132.25,AAPL
2007-08-28,126.82,AAPL
2007-08-29,134.08,AAPL
2007-08-30,136.25,AAPL
2007-08-31,138.48,AAPL
2007-09-04,144.16,AAPL
2007-09-05,136.76,AAPL
2007-09-06,135.01,AAPL
2007-09-07,131.77,AAPL
2007-09-10,136.71,AAPL
2007-09-11,135.49,AAPL
2007-09-12,136.85,AAPL
2007-09-13,137.2,AAPL
2007-09-14,138.81,AAPL
2007-09-17,138.41,AAPL
2007-09-18,140.92,AAPL
2007-09-19,140.7699,AAPL
2007-09-20,140.31,AAPL
2007-09-21,144.15,AAPL
2007-09-24,148.28,AAPL
2007-09-25,153.18,AAPL
2007-09-26,152.77,AAPL
2007-09-27,154.5,AAPL
2007-09-28,153.47,AAPL
2007-10-01,156.339,AAPL
2007-10-02,158.45,AAPL
2007-10-03,157.9201,AAPL
2007-10-04,156.24,AAPL
2007-10-05,161.4499,AAPL
2007-10-08,167.91,AAPL
2007-10-09,167.86,AAPL
2007-10-10,166.79,AAPL
2007-10-11,162.23,AAPL
2007-10-12,167.2537,AAPL
2007-10-15,166.98,AAPL
2007-10-16,169.58,AAPL
2007-10-17,172.75,AAPL
2007-10-18,173.5,AAPL
2007-10-19,170.42,AAPL
2007-10-22,174.36,AAPL
2007-10-23,186.16,AAPL
2007-10-24,185.93,AAPL
2007-10-25,182.78,AAPL
2007-10-26,184.7,AAPL
2007-10-29,185.09,AAPL
2007-10-30,187.0,AAPL
2007-10-31,189.95,AAPL
2007-11-01,187.44,AAPL
2007-11-02,187.87,AAPL
2007-11-05,186.18,AAPL
2007-11-06,191.79,AAPL
2007-11-07,186.2999,AAPL
2007-11-08,175.4663,AAPL
2007-11-09,165.37,AAPL
2007-11-12,153.76,AAPL
2007-11-13,169.96,AAPL
2007-11-14,166.11,AAPL
2007-11-15,164.3,AAPL
2007-11-16,166.39,AAPL
2007-11-19,163.95,AAPL
2007-11-20,168.85,AAPL
2007-11-21,168.46,AAPL
2007-11-23,171.54,AAPL
2007-11-26,172.5419,AAPL
2007-11-27,174.81,AAPL
2007-11-28,180.22,AAPL
2007-11-29,184.29,AAPL
2007-11-30,182.22,AAPL
2007-12-03,178.86,AAPL
2007-12-04,179.81,AAPL
2007-12-05,185.5,AAPL
2007-12-06,189.9528,AAPL
2007-12-07,194.3,AAPL
2007-12-10,194.21,AAPL
2007-12-11,188.5404,AAPL
2007-12-12,190.86,AAPL
2007-12-13,191.83,AAPL
2007-12-14,190.39,AAPL
2007-12-17,184.4,AAPL
2007-12-18,182.98,AAPL
2007-12-19,183.12,AAPL
2007-12-20,187.21,AAPL
2007-12-21,193.91,AAPL
2007-12-24,198.8,AAPL
2007-12-26,198.95,AAPL
2007-12-27,198.57,AAPL
2007-12-28,199.83,AAPL
2007-12-31,198.08,AAPL
2008-01-02,194.84,AAPL
2008-01-03,194.93,AAPL
2008-01-04,180.05,AAPL
2008-01-07,177.64,AAPL
2008-01-08,171.25,AAPL
2008-01-09,179.4,AAPL
2008-01-10,178.02,AAPL
2008-01-11,172.69,AAPL
2008-01-14,178.78,AAPL
2008-01-15,169.04,AAPL
2008-01-16,159.64,AAPL
2008-01-17,160.89,AAPL
2008-01-18,161.36,AAPL
2008-01-22,155.64,AAPL
2008-01-23,139.072,AAPL
2008-01-24,135.6,AAPL
2008-01-25,130.01,AAPL
2008-01-28,130.01,AAPL
2008-01-29,131.54,AAPL
2008-01-30,132.18,AAPL
2008-01-31,135.36,AAPL
2008-02-01,133.75,AAPL
2008-02-04,131.65,AAPL
2008-02-05,129.36,AAPL
2008-02-06,122.0,AAPL
2008-02-07,121.24,AAPL
2008-02-08,125.48,AAPL
2008-02-11,129.45,AAPL
2008-02-12,124.86,AAPL
2008-02-13,129.4,AAPL
2008-02-14,127.46,AAPL
2008-02-15,124.63,AAPL
2008-02-19,122.18,AAPL
2008-02-20,123.82,AAPL
2008-02-21,121.54,AAPL
2008-02-22,119.46,AAPL
2008-02-25,119.74,AAPL
2008-02-26,119.15,AAPL
2008-02-27,122.96,AAPL
2008-02-28,129.91,AAPL
2008-02-29,125.02,AAPL
2008-03-03,121.73,AAPL
2008-03-04,124.62,AAPL
2008-03-05,124.4899,AAPL
2008-03-06,120.93,AAPL
2008-03-07,122.25,AAPL
2008-03-10,119.69,AAPL
2008-03-11,127.3501,AAPL
2008-03-12,126.03,AAPL
2008-03-13,127.94,AAPL
2008-03-14,126.61,AAPL
2008-03-17,126.73,AAPL
2008-03-18,132.82,AAPL
2008-03-19,129.67,AAPL
2008-03-20,133.27,AAPL
2008-03-24,139.53,AAPL
2008-03-25,140.98,AAPL
2008-03-26,145.06,AAPL
2008-03-27,140.25,AAPL
2008-03-28,143.01,AAPL
2008-03-31,143.5,AAPL
2008-04-01,149.5301,AAPL
2008-04-02,147.49,AAPL
2008-04-03,151.61,AAPL
2008-04-04,153.08,AAPL
2008-04-07,155.89,AAPL
2008-04-08,152.84,AAPL
2008-04-09,151.44,AAPL
2008-04-10,154.55,AAPL
2008-04-11,147.14,AAPL
2008-04-14,147.78,AAPL
2008-04-15,148.38,AAPL
2008-04-16,153.7,AAPL
2008-04-17,154.49,AAPL
2008-04-18,161.04,AAPL
2008-04-21,168.16,AAPL
2008-04-22,160.2,AAPL
2008-04-23,162.89,AAPL
2008-04-24,168.94,AAPL
2008-04-25,169.73,AAPL
2008-04-28,172.24,AAPL
2008-04-29,175.05,AAPL
2008-04-30,173.95,AAPL
2008-05-01,180.0,AAPL
2008-05-02,180.94,AAPL
2008-05-05,184.73,AAPL
2008-05-06,186.66,AAPL
2008-05-07,182.59,AAPL
2008-05-08,185.06,AAPL
2008-05-09,183.45,AAPL
2008-05-12,188.16,AAPL
2008-05-13,189.96,AAPL
2008-05-14,186.26,AAPL
2008-05-15,189.73,AAPL
2008-05-16,187.6201,AAPL
2008-05-19,183.6,AAPL
2008-05-20,185.9,AAPL
2008-05-21,178.19,AAPL
2008-05-22,177.05,AAPL
2008-05-23,181.17,AAPL
2008-05-27,186.43,AAPL
2008-05-28,187.01,AAPL
2008-05-29,186.69,AAPL
2008-05-30,188.75,AAPL
2008-06-02,186.1,AAPL
2008-06-03,185.37,AAPL
2008-06-04,185.19,AAPL
2008-06-05,189.43,AAPL
2008-06-06,185.64,AAPL
2008-06-09,181.61,AAPL
2008-06-10,185.64,AAPL
2008-06-11,180.81,AAPL
2008-06-12,173.26,AAPL
2008-06-13,172.37,AAPL
2008-06-16,176.84,AAPL
2008-06-17,181.43,AAPL
2008-06-18,178.75,AAPL
2008-06-19,180.9,AAPL
2008-06-20,175.27,AAPL
2008-06-23,173.16,AAPL
2008-06-24,173.25,AAPL
2008-06-25,177.39,AAPL
2008-06-26,168.26,AAPL
2008-06-27,170.09,AAPL
2008-06-30,167.44,AAPL
2008-07-01,174.68,AAPL
2008-07-02,168.18,AAPL
2008-07-03,170.12,AAPL
2008-07-07,175.16,AAPL
2008-07-08,179.55,AAPL
2008-07-09,174.25,AAPL
2008-07-10,176.63,AAPL
2008-07-11,172.58,AAPL
2008-07-14,173.88,AAPL
2008-07-15,169.64,AAPL
2008-07-16,172.81,AAPL
2008-07-17,171.81,AAPL
2008-07-18,165.15,AAPL
2008-07-21,166.29,AAPL
2008-07-22,162.02,AAPL
2008-07-23,166.26,AAPL
2008-07-24,159.03,AAPL
2008-07-25,162.12,AAPL
2008-07-28,154.4,AAPL
2008-07-29,157.08,AAPL
2008-07-30,159.88,AAPL
2008-07-31,158.95,AAPL
2008-08-01,156.66,AAPL
2008-08-04,153.23,AAPL
2008-08-05,160.64,AAPL
2008-08-06,164.19,AAPL
2008-08-07,163.57,AAPL
2008-08-08,169.55,AAPL
2008-08-11,173.56,AAPL
2008-08-12,176.73,AAPL
2008-08-13,179.3,AAPL
2008-08-14,179.32,AAPL
2008-08-15,175.74,AAPL
2008-08-18,175.39,AAPL
2008-08-19,173.53,AAPL
2008-08-20,175.84,AAPL
2008-08-21,174.29,AAPL
2008-08-22,176.79,AAPL
2008-08-25,172.55,AAPL
2008-08-26,173.64,AAPL
2008-08-27,174.67,AAPL
2008-08-28,173.74,AAPL
2008-08-29,169.53,AAPL
2008-09-02,166.19,AAPL
2008-09-03,166.96,AAPL
2008-09-04,161.22,AAPL
2008-09-05,160.18,AAPL
2008-09-08,157.92,AAPL
2008-09-09,151.68,AAPL
2008-09-10,151.61,AAPL
2008-09-11,152.65,AAPL
2008-09-12,148.94,AAPL
2008-09-15,140.36,AAPL
2008-09-16,139.88,AAPL
2008-09-17,127.83,AAPL
2008-09-18,134.09,AAPL
2008-09-19,140.91,AAPL
2008-09-22,131.05,AAPL
2008-09-23,126.84,AAPL
2008-09-24,128.71,AAPL
2008-09-25,131.93,AAPL
2008-09-26,128.24,AAPL
2008-09-29,105.26,AAPL
2008-09-30,113.66,AAPL
2008-10-01,109.12,AAPL
2008-10-02,100.1,AAPL
2008-10-03,97.07,AAPL
2008-10-06,98.14,AAPL
2008-10-07,89.16,AAPL
2008-10-08,89.79,AAPL
2008-10-09,88.74,AAPL
2008-10-10,96.8,AAPL
2008-10-13,110.26,AAPL
2008-10-14,104.08,AAPL
2008-10-15,97.95,AAPL
2008-10-16,101.89,AAPL
2008-10-17,97.4,AAPL
2008-10-20,98.44,AAPL
2008-10-21,91.49,AAPL
2008-10-22,96.87,AAPL
2008-10-23,98.23,AAPL
2008-10-24,96.38,AAPL
2008-10-27,92.09,AAPL
2008-10-28,99.91,AAPL
2008-10-29,104.55,AAPL
2008-10-30,111.04,AAPL
2008-10-31,107.59,AAPL
2008-11-03,106.96,AAPL
2008-11-04,110.99,AAPL
2008-11-05,103.3,AAPL
2008-11-06,99.1,AAPL
2008-11-07,98.24,AAPL
2008-11-10,95.88,AAPL
2008-11-11,94.77,AAPL
2008-11-12,90.12,AAPL
2008-11-13,96.44,AAPL
2008-11-14,90.24,AAPL
2008-11-17,88.14,AAPL
2008-11-18,89.91,AAPL
2008-11-19,86.29,AAPL
2008-11-20,80.49,AAPL
2008-11-21,82.58,AAPL
2008-11-24,92.95,AAPL
2008-11-25,90.8,AAPL
2008-11-26,95.0,AAPL
2008-11-28,92.67,AAPL
2008-12-01,88.93,AAPL
2008-12-02,92.47,AAPL
2008-12-03,95.9,AAPL
2008-12-04,91.41,AAPL
2008-12-05,94.0,AAPL
2008-12-08,99.72,AAPL
2008-12-09,100.06,AAPL
2008-12-10,98.21,AAPL
2008-12-11,95.0,AAPL
2008-12-12,98.27,AAPL
2008-12-15,94.75,AAPL
2008-12-16,95.43,AAPL
2008-12-17,89.16,AAPL
2008-12-18,89.43,AAPL
2008-12-19,90.0,AAPL
2008-12-22,85.74,AAPL
2008-12-23,86.38,AAPL
2008-12-24,85.04,AAPL
2008-12-26,85.81,AAPL
2008-12-29,86.61,AAPL
2008-12-30,86.29,AAPL
2008-12-31,85.35,AAPL
2009-01-02,90.75,AAPL
2009-01-05,94.58,AAPL
2009-01-06,93.02,AAPL
2009-01-07,91.01,AAPL
2009-01-08,92.7,AAPL
2009-01-09,90.58,AAPL
2009-01-12,88.66,AAPL
2009-01-13,87.71,AAPL
2009-01-14,85.33,AAPL
2009-01-15,83.38,AAPL
2009-01-16,82.33,AAPL
2009-01-20,78.2,AAPL
2009-01-21,82.83,AAPL
2009-01-22,88.36,AAPL
2009-01-23,88.36,AAPL
2009-01-26,89.64,AAPL
2009-01-27,90.73,AAPL
2009-01-28,94.2,AAPL
2009-01-29,93.0,AAPL
2009-01-30,90.13,AAPL
2009-02-02,91.51,AAPL
2009-02-03,92.98,AAPL
2009-02-04,93.55,AAPL
2009-02-05,96.46,AAPL
2009-02-06,99.72,AAPL
2009-02-09,102.51,AAPL
2009-02-10,97.83,AAPL
2009-02-11,96.82,AAPL
2009-02-12,99.27,AAPL
2009-02-13,99.16,AAPL
2009-02-17,94.53,AAPL
2009-02-18,94.37,AAPL
2009-02-19,90.64,AAPL
2009-02-20,91.2,AAPL
2009-02-23,86.95,AAPL
2009-02-24,90.25,AAPL
2009-02-25,91.16,AAPL
2009-02-26,89.19,AAPL
2009-02-27,89.31,AAPL
2009-03-02,87.94,AAPL
2009-03-03,88.37,AAPL
2009-03-04,91.17,AAPL
2009-03-05,88.84,AAPL
2009-03-06,85.3,AAPL
2009-03-09,83.11,AAPL
2009-03-10,88.6275,AAPL
2009-03-11,92.68,AAPL
2009-03-12,96.35,AAPL
2009-03-13,95.93,AAPL
2009-03-16,95.42,AAPL
2009-03-17,99.66,AAPL
2009-03-18,101.52,AAPL
2009-03-19,101.62,AAPL
2009-03-20,101.59,AAPL
2009-03-23,107.66,AAPL
2009-03-24,106.83,AAPL
2009-03-25,106.49,AAPL
2009-03-26,109.87,AAPL
2009-03-27,106.85,AAPL
2009-03-30,104.49,AAPL
2009-03-31,105.12,AAPL
2009-04-01,108.69,AAPL
2009-04-02,112.71,AAPL
2009-04-03,115.99,AAPL
2009-04-06,118.45,AAPL
2009-04-07,115.0,AAPL
2009-04-08,116.32,AAPL
2009-04-09,119.57,AAPL
2009-04-13,120.22,AAPL
2009-04-14,118.31,AAPL
2009-04-15,117.64,AAPL
2009-04-16,121.45,AAPL
2009-04-17,123.42,AAPL
2009-04-20,120.5,AAPL
2009-04-21,121.76,AAPL
2009-04-22,121.51,AAPL
2009-04-23,125.4,AAPL
2009-04-24,123.9,AAPL
2009-04-27,124.73,AAPL
2009-04-28,123.902,AAPL
2009-04-29,125.14,AAPL
2009-04-30,125.83,AAPL
2009-05-01,127.24,AAPL
2009-05-04,132.07,AAPL
2009-05-05,132.71,AAPL
2009-05-06,132.5,AAPL
2009-05-07,129.06,AAPL
2009-05-08,129.19,AAPL
2009-05-11,129.57,AAPL
2009-05-12,124.42,AAPL
2009-05-13,119.49,AAPL
2009-05-14,122.95,AAPL
2009-05-15,122.42,AAPL
2009-05-18,126.65,AAPL
2009-05-19,127.45,AAPL
2009-05-20,125.87,AAPL
2009-05-21,124.18,AAPL
2009-05-22,122.5,AAPL
2009-05-26,130.78,AAPL
2009-05-27,133.05,AAPL
2009-05-28,135.07,AAPL
2009-05-29,135.81,AAPL
2009-06-01,139.35,AAPL
2009-06-02,139.49,AAPL
2009-06-03,140.95,AAPL
2009-06-04,143.74,AAPL
2009-06-05,144.67,AAPL
2009-06-08,143.85,AAPL
2009-06-09,142.72,AAPL
2009-06-10,140.25,AAPL
2009-06-11,139.95,AAPL
2009-06-12,136.97,AAPL
2009-06-15,136.09,AAPL
2009-06-16,136.35,AAPL
2009-06-17,135.58,AAPL
2009-06-18,135.88,AAPL
2009-06-19,139.48,AAPL
2009-06-22,137.37,AAPL
2009-06-23,134.01,AAPL
2009-06-24,136.22,AAPL
2009-06-25,139.86,AAPL
2009-06-26,142.44,AAPL
2009-06-29,141.97,AAPL
2009-06-30,142.43,AAPL
2009-07-01,142.83,AAPL
2009-07-02,140.02,AAPL
2009-07-06,138.61,AAPL
2009-07-07,135.4,AAPL
2009-07-08,137.22,AAPL
2009-07-09,136.36,AAPL
2009-07-10,138.52,AAPL
2009-07-13,142.34,AAPL
2009-07-14,142.27,AAPL
2009-07-15,146.88,AAPL
2009-07-16,147.52,AAPL
2009-07-17,151.75,AAPL
2009-07-20,152.909,AAPL
2009-07-21,151.51,AAPL
2009-07-22,156.74,AAPL
2009-07-23,157.82,AAPL
2009-07-24,159.986,AAPL
2009-07-27,160.1,AAPL
2009-07-28,160.0,AAPL
2009-07-29,160.03,AAPL
2009-07-30,162.79,AAPL
2009-07-31,163.39,AAPL
2009-08-03,166.43,AAPL
2009-08-04,165.55,AAPL
2009-08-05,165.11,AAPL
2009-08-06,163.91,AAPL
2009-08-07,165.51,AAPL
2009-08-10,164.72,AAPL
2009-08-11,162.83,AAPL
2009-08-12,165.31,AAPL
2009-08-13,168.42,AAPL
2009-08-14,166.78,AAPL
2009-08-17,159.59,AAPL
2009-08-18,164.0,AAPL
2009-08-19,164.6,AAPL
2009-08-20,166.33,AAPL
2009-08-21,169.22,AAPL
2009-08-24,169.06,AAPL
2009-08-25,169.4,AAPL
2009-08-26,167.41,AAPL
2009-08-27,169.45,AAPL
2009-08-28,170.05,AAPL
2009-08-31,168.21,AAPL
2009-09-01,165.298,AAPL
2009-09-02,165.18,AAPL
2009-09-03,166.55,AAPL
2009-09-04,170.31,AAPL
2009-09-08,172.93,AAPL
2009-09-09,171.14,AAPL
2009-09-10,172.56,AAPL
2009-09-11,172.16,AAPL
2009-09-14,173.72,AAPL
2009-09-15,175.16,AAPL
2009-09-16,181.87,AAPL
2009-09-17,184.55,AAPL
2009-09-18,185.02,AAPL
2009-09-21,184.02,AAPL
2009-09-22,184.48,AAPL
2009-09-23,185.5,AAPL
2009-09-24,183.82,AAPL
2009-09-25,182.37,AAPL
2009-09-28,186.1519,AAPL
2009-09-29,185.38,AAPL
2009-09-30,185.35,AAPL
2009-10-01,180.8599,AAPL
2009-10-02,184.9,AAPL
2009-10-05,186.024,AAPL
2009-10-06,190.01,AAPL
2009-10-07,190.25,AAPL
2009-10-08,189.27,AAPL
2009-10-09,190.47,AAPL
2009-10-12,190.81,AAPL
2009-10-13,190.02,AAPL
2009-10-14,191.29,AAPL
2009-10-15,190.56,AAPL
2009-10-16,188.05,AAPL
2009-10-19,189.86,AAPL
2009-10-20,198.76,AAPL
2009-10-21,204.92,AAPL
2009-10-22,205.2,AAPL
2009-10-23,203.94,AAPL
2009-10-26,202.48,AAPL
2009-10-27,197.37,AAPL
2009-10-28,192.4,AAPL
2009-10-29,196.35,AAPL
2009-10-30,188.5,AAPL
2009-11-02,189.31,AAPL
2009-11-03,188.75,AAPL
2009-11-04,190.81,AAPL
2009-11-05,194.0301,AAPL
2009-11-06,194.34,AAPL
2009-11-09,201.46,AAPL
2009-11-10,202.98,AAPL
2009-11-11,203.25,AAPL
2009-11-12,201.99,AAPL
2009-11-13,204.45,AAPL
2009-11-16,206.63,AAPL
2009-11-17,207.0,AAPL
2009-11-18,205.96,AAPL
2009-11-19,200.51,AAPL
2009-11-20,199.92,AAPL
2009-11-23,205.88,AAPL
2009-11-24,204.44,AAPL
2009-11-25,204.19,AAPL
2009-11-27,200.59,AAPL
2009-11-30,199.91,AAPL
2009-12-01,196.97,AAPL
2009-12-02,196.23,AAPL
2009-12-03,196.48,AAPL
2009-12-04,193.32,AAPL
2009-12-07,188.95,AAPL
2009-12-08,189.87,AAPL
2009-12-09,197.8,AAPL
2009-12-10,196.43,AAPL
2009-12-11,194.67,AAPL
2009-12-14,196.98,AAPL
2009-12-15,194.17,AAPL
2009-12-16,195.03,AAPL
2009-12-17,191.86,AAPL
2009-12-18,195.43,AAPL
2009-12-21,198.23,AAPL
2009-12-22,200.36,AAPL
2009-12-23,202.1,AAPL
2009-12-24,209.04,AAPL
2009-12-28,211.61,AAPL
2009-12-29,209.1,AAPL
2009-12-30,211.64,AAPL
2009-12-31,210.732,AAPL
2010-01-04,214.01,AAPL
2010-01-05,214.38,AAPL
2010-01-06,210.97,AAPL
2010-01-07,210.58,AAPL
2010-01-08,211.98,AAPL
2010-01-11,210.11,AAPL
2010-01-12,207.72,AAPL
2010-01-13,210.65,AAPL
2010-01-14,209.43,AAPL
2010-01-15,205.93,AAPL
2010-01-19,215.04,AAPL
2010-01-20,211.725,AAPL
2010-01-21,208.072,AAPL
2010-01-22,197.75,AAPL
2010-01-25,203.075,AAPL
2010-01-26,205.94,AAPL
2010-01-27,207.884,AAPL
2010-01-28,199.29,AAPL
2010-01-29,192.063,AAPL
2010-02-01,194.73,AAPL
2010-02-02,195.86,AAPL
2010-02-03,199.23,AAPL
2010-02-04,192.05,AAPL
2010-02-05,195.46,AAPL
2010-02-08,194.12,AAPL
2010-02-09,196.19,AAPL
2010-02-10,195.116,AAPL
2010-02-11,198.67,AAPL
2010-02-12,200.38,AAPL
2010-02-16,203.4,AAPL
2010-02-17,202.55,AAPL
2010-02-18,202.928,AAPL
2010-02-19,201.67,AAPL
2010-02-22,200.416,AAPL
2010-02-23,197.059,AAPL
2010-02-24,200.656,AAPL
2010-02-25,202.0,AAPL
2010-02-26,204.62,AAPL
2010-03-01,208.99,AAPL
2010-03-02,208.85,AAPL
2010-03-03,209.33,AAPL
2010-03-04,210.71,AAPL
2010-03-05,218.95,AAPL
2010-03-08,219.08,AAPL
2010-03-09,223.02,AAPL
2010-03-10,224.84,AAPL
2010-03-11,225.5,AAPL
2010-03-12,226.6,AAPL
2010-03-15,223.84,AAPL
2010-03-16,224.45,AAPL
2010-03-17,224.12,AAPL
2010-03-18,224.65,AAPL
2010-03-19,222.2499,AAPL
2010-03-22,224.75,AAPL
2010-03-23,228.36,AAPL
2010-03-24,229.37,AAPL
2010-03-25,226.65,AAPL
2010-03-26,230.9,AAPL
2010-03-29,232.39,AAPL
2010-03-30,235.845,AAPL
